R:A::C:P,0 1 3 5,2 6,4
0 1 3 5,0.65,0.24130434782608695,0.10869565217391304
2 6,0.5709219858156028,0.2553191489361702,0.17375886524822695
4,0.5128205128205128,0.3076923076923077,0.1794871794871795
