R:A::C:P,0 1 3 5,2 6,4
0 1 3 5,0.6229166666666667,0.5692307692307692,0.4716981132075472
2 6,0.33541666666666664,0.36923076923076925,0.46226415094339623
4,0.041666666666666664,0.06153846153846154,0.0660377358490566
