R:A::C:P,0,1 4 6,2,3,5
0,0.12598425196850394,0.04340836012861737,0.041666666666666664,0.016853932584269662,0.029411764705882353
1 4 6,0.5866141732283464,0.6382636655948553,0.5654761904761905,0.5730337078651685,0.6
2,0.15354330708661418,0.19614147909967847,0.24404761904761904,0.21910112359550563,0.2
3,0.06692913385826772,0.06270096463022508,0.08928571428571429,0.08426966292134831,0.09411764705882353
5,0.06692913385826772,0.0594855305466238,0.05952380952380952,0.10674157303370786,0.07647058823529412
