R:A::C:P,0,1 4 6,2,3,5
0,0.43243243243243246,0.36486486486486486,0.0945945945945946,0.04054054054054054,0.06756756756756757
1 4 6,0.17633136094674556,0.46982248520710057,0.11242603550295859,0.12071005917159763,0.12071005917159763
2,0.14181818181818182,0.44363636363636366,0.14909090909090908,0.14181818181818182,0.12363636363636364
3,0.16666666666666666,0.38235294117647056,0.14705882352941177,0.14705882352941177,0.1568627450980392
5,0.17708333333333334,0.3854166666666667,0.10416666666666667,0.19791666666666666,0.13541666666666666
