R:A::C:P,0 3 5,1 4,2 6
0 3 5,0.12737642585551331,0.057034220532319393,0.058935361216730035
1 4,0.22053231939163498,0.13688212927756654,0.11787072243346007
2 6,0.11406844106463879,0.07984790874524715,0.08745247148288973
