R:A::C:P,0 2 4 6,1,3 5
0 2 4 6,0.5217391304347826,0.4217687074829932,0.5279187817258884
1,0.3501144164759725,0.47619047619047616,0.2893401015228426
3 5,0.12814645308924486,0.10204081632653061,0.18274111675126903
