R:A::C:P,0,1 5 6,2 3 4
0,0.08502024291497975,0.03643724696356275,0.048582995951417005
1 5 6,0.145748987854251,0.145748987854251,0.22672064777327935
2 3 4,0.032388663967611336,0.11336032388663968,0.1659919028340081
