R:A::C:P,0 1 3,2,4 5 6
0 1 3,0.58994708994709,0.4716981132075472,0.4377104377104377
2,0.20634920634920634,0.2830188679245283,0.21548821548821548
4 5 6,0.2037037037037037,0.24528301886792453,0.3468013468013468
