R:A::C:P,0 1 3,2,4 5 6
0 1 3,0.5533498759305211,0.12406947890818859,0.3225806451612903
2,0.45348837209302323,0.1744186046511628,0.37209302325581395
4 5 6,0.3737864077669903,0.1262135922330097,0.5
