R:A::C:P,0 2 5,1 3 4,6
0 2 5,0.4449438202247191,0.4404494382022472,0.1146067415730337
1 3 4,0.4262589928057554,0.4676258992805755,0.10611510791366907
6,0.40153452685422,0.3734015345268542,0.22506393861892582
