R:A::C:P,0 2 5,1 3 4,6
0 2 5,0.3344594594594595,0.32558139534883723,0.25757575757575757
1 3 4,0.40033783783783783,0.4318936877076412,0.29797979797979796
6,0.2652027027027027,0.2425249169435216,0.4444444444444444
