R:A::C:P,0,1 6,2 3,4 5
0,0.3150684931506849,0.2465753424657534,0.1506849315068493,0.2876712328767123
1 6,0.18461538461538463,0.3564102564102564,0.23846153846153847,0.2205128205128205
2 3,0.12162162162162163,0.26126126126126126,0.32432432432432434,0.2927927927927928
4 5,0.14583333333333334,0.21875,0.2604166666666667,0.375
