R:A::C:P,0 1,2 3 6,4 5
0 1,0.8285714285714286,0.4576271186440678,0.6666666666666666
2 3 6,0.14285714285714285,0.4406779661016949,0.23333333333333334
4 5,0.02857142857142857,0.1016949152542373,0.1
