R:A::C:P,0 1,2 4 6,3 5
0 1,0.5362637362637362,0.31648351648351647,0.14725274725274726
2 4 6,0.2530446549391069,0.4519621109607578,0.29499323410013534
3 5,0.2878787878787879,0.3939393939393939,0.3181818181818182
