R:A::C:P,0 1,2 4 6,3 5
0 1,0.1752873563218391,0.10344827586206896,0.048132183908045974
2 4 6,0.1343390804597701,0.23994252873563218,0.15660919540229884
3 5,0.040948275862068964,0.05603448275862069,0.04525862068965517
