R:A::C:P,antag,fool,other,protag
antag,0.005089058524173028,0.01272264631043257,0.03816793893129771,0.01272264631043257
fool,0.007633587786259542,0.02544529262086514,0.010178117048346057,0.005089058524173028
other,0.08651399491094147,0.09669211195928754,0.4961832061068702,0.11450381679389313
protag,0.010178117048346057,0.010178117048346057,0.035623409669211195,0.03307888040712468
