R:A::C:P,0 3,1 2 5 6,4
0 3,0.2876712328767123,0.1791044776119403,0.47368421052631576
1 2 5 6,0.6712328767123288,0.8059701492537313,0.3684210526315789
4,0.0410958904109589,0.014925373134328358,0.15789473684210525
