R:A::C:P,0 5,1 2 3 6,4
0 5,0.48,0.42,0.1
1 2 3 6,0.3010752688172043,0.5913978494623656,0.10752688172043011
4,0.09090909090909091,0.45454545454545453,0.45454545454545453
