R:A::C:P,0 5,1 2 3 6,4
0 5,0.2962962962962963,0.15441176470588236,0.16666666666666666
1 2 3 6,0.691358024691358,0.8088235294117647,0.6666666666666666
4,0.012345679012345678,0.03676470588235294,0.16666666666666666
