R:A::C:P,0 2 3 4,1 6,5
0 2 3 4,0.3319838056680162,0.11740890688259109,0.032388663967611336
1 6,0.3441295546558704,0.10931174089068826,0.032388663967611336
5,0.02834008097165992,0.004048582995951417,0.0
