R:A::C:P,0 2 3 4,1 6,5
0 2 3 4,0.47126436781609193,0.5087719298245614,0.5
1 6,0.4885057471264368,0.47368421052631576,0.5
5,0.040229885057471264,0.017543859649122806,0.0
