R:A::C:P,0,1 3 6,2 4 5
0,0.48148148148148145,0.25925925925925924,0.25925925925925924
1 3 6,0.2153846153846154,0.49230769230769234,0.2923076923076923
2 4 5,0.17647058823529413,0.3235294117647059,0.5
