R:A::C:P,0 1,2 4,3,5 6
0 1,0.8484848484848485,0.5294117647058824,0.4,0.5454545454545454
2 4,0.13636363636363635,0.38235294117647056,0.3333333333333333,0.36363636363636365
3,0.0,0.058823529411764705,0.13333333333333333,0.09090909090909091
5 6,0.015151515151515152,0.029411764705882353,0.13333333333333333,0.0
