R:A::C:P,0 3 4,1 2 5,6
0 3 4,0.212,0.2597402597402597,0.28888888888888886
1 2 5,0.72,0.6883116883116883,0.5333333333333333
6,0.068,0.05194805194805195,0.17777777777777778
