R:A::C:P,0 4,1 3,2 5,6
0 4,0.11702127659574468,0.031914893617021274,0.02925531914893617,0.018617021276595744
1 3,0.19680851063829788,0.13829787234042554,0.09308510638297872,0.07180851063829788
2 5,0.06914893617021277,0.07712765957446809,0.06382978723404255,0.05053191489361702
6,0.015957446808510637,0.007978723404255319,0.015957446808510637,0.0026595744680851063
