R:A::C:P,0 1 5,2,3 4 6
0 1 5,0.6816479400749064,0.5531914893617021,0.5212121212121212
2,0.17228464419475656,0.2553191489361702,0.24848484848484848
3 4 6,0.14606741573033707,0.19148936170212766,0.23030303030303031
