R:A::C:P,0 2 3,1,4,5 6
0 2 3,0.4198895027624309,0.4406779661016949,0.40350877192982454,0.4810126582278481
1,0.4696132596685083,0.5254237288135594,0.3684210526315789,0.3670886075949367
4,0.027624309392265192,0.0,0.12280701754385964,0.02531645569620253
5 6,0.08287292817679558,0.03389830508474576,0.10526315789473684,0.12658227848101267
