R:A::C:P,0 2 3,1,4,5 6
0 2 3,0.20212765957446807,0.06914893617021277,0.061170212765957445,0.10106382978723404
1,0.22606382978723405,0.08244680851063829,0.05585106382978723,0.07712765957446809
4,0.013297872340425532,0.0,0.018617021276595744,0.005319148936170213
5 6,0.0398936170212766,0.005319148936170213,0.015957446808510637,0.026595744680851064
