R:A::C:P,0 2,1 4,3 5 6
0 2,0.441340782122905,0.26256983240223464,0.29608938547486036
1 4,0.46,0.288,0.252
3 5 6,0.30927835051546393,0.25773195876288657,0.4329896907216495
