R:A::C:P,0,1,2 3 4 5,6
0,0.4666666666666667,0.13333333333333333,0.31666666666666665,0.08333333333333333
1,0.28313253012048195,0.18674698795180722,0.3795180722891566,0.15060240963855423
2 3 4 5,0.12686567164179105,0.13432835820895522,0.5671641791044776,0.17164179104477612
6,0.0625,0.125,0.75,0.0625
