R:A::C:P,0 5 6,1,2 4,3
0 5 6,0.1214574898785425,0.024291497975708502,0.048582995951417005,0.032388663967611336
1,0.21052631578947367,0.05668016194331984,0.1417004048582996,0.05263157894736842
2 4,0.09716599190283401,0.032388663967611336,0.0931174089068826,0.04048582995951417
3,0.012145748987854251,0.004048582995951417,0.016194331983805668,0.016194331983805668
