R:A::C:P,0 5 6,1,2 4,3
0 5 6,0.27522935779816515,0.20689655172413793,0.16216216216216217,0.22857142857142856
1,0.47706422018348627,0.4827586206896552,0.47297297297297297,0.37142857142857144
2 4,0.22018348623853212,0.27586206896551724,0.3108108108108108,0.2857142857142857
3,0.027522935779816515,0.034482758620689655,0.05405405405405406,0.11428571428571428
