R:A::C:P,0 5 6,1,2 4,3
0 5 6,0.5357142857142857,0.10714285714285714,0.21428571428571427,0.14285714285714285
1,0.45614035087719296,0.12280701754385964,0.30701754385964913,0.11403508771929824
2 4,0.36923076923076925,0.12307692307692308,0.35384615384615387,0.15384615384615385
3,0.25,0.08333333333333333,0.3333333333333333,0.3333333333333333
