R:A::C:P,0,1 3 5,2,4 6
0,0.1069182389937107,0.05660377358490566,0.012578616352201259,0.0440251572327044
1 3 5,0.11949685534591195,0.24528301886792453,0.0880503144654088,0.05660377358490566
2,0.025157232704402517,0.11949685534591195,0.050314465408805034,0.018867924528301886
4 6,0.012578616352201259,0.018867924528301886,0.006289308176100629,0.018867924528301886
