R:A::C:P,0 2 5,1,3 4,6
0 2 5,0.18053777208706787,0.06530089628681178,0.10499359795134443,0.03585147247119078
1,0.15492957746478872,0.08962868117797695,0.06914212548015365,0.04481434058898848
3 4,0.05761843790012804,0.011523687580025609,0.03329065300896287,0.011523687580025609
6,0.04737516005121639,0.02176696542893726,0.0499359795134443,0.02176696542893726
