R:A::C:P,0 6,1 2 3 5,4
0 6,0.10317460317460317,0.0873015873015873,0.031746031746031744
1 2 3 5,0.15873015873015872,0.5317460317460317,0.05555555555555555
4,0.015873015873015872,0.007936507936507936,0.007936507936507936
