R:A::C:P,0,1 3,2 4,5,6
0,0.053231939163498096,0.034220532319391636,0.028517110266159697,0.009505703422053232,0.0038022813688212928
1 3,0.13307984790874525,0.13307984790874525,0.1482889733840304,0.049429657794676805,0.030418250950570342
2 4,0.03802281368821293,0.08365019011406843,0.0741444866920152,0.030418250950570342,0.030418250950570342
5,0.011406844106463879,0.017110266159695818,0.015209125475285171,0.0,0.005703422053231939
6,0.011406844106463879,0.013307984790874524,0.022813688212927757,0.0076045627376425855,0.015209125475285171
