R:A::C:P,0,1 4,2 3,5,6
0,0.43243243243243246,0.33783783783783783,0.13513513513513514,0.06756756756756757,0.02702702702702703
1 4,0.22026431718061673,0.3788546255506608,0.22466960352422907,0.07488986784140969,0.1013215859030837
2 3,0.14854111405835543,0.2917771883289125,0.2917771883289125,0.13262599469496023,0.13527851458885942
5,0.17708333333333334,0.2708333333333333,0.3020833333333333,0.13541666666666666,0.11458333333333333
6,0.12531969309462915,0.23273657289002558,0.24296675191815856,0.17391304347826086,0.22506393861892582
