R:A::C:P,0,1 4,2,3 5,6
0,0.3010752688172043,0.12931034482758622,0.0784313725490196,0.12903225806451613,0.09259259259259259
1 4,0.5268817204301075,0.5086206896551724,0.45098039215686275,0.3548387096774194,0.5
2,0.10752688172043011,0.2413793103448276,0.2549019607843137,0.22580645161290322,0.2962962962962963
3 5,0.053763440860215055,0.0603448275862069,0.1568627450980392,0.22580645161290322,0.09259259259259259
6,0.010752688172043012,0.0603448275862069,0.058823529411764705,0.06451612903225806,0.018518518518518517
