R:A::C:P,0 1 3 4,2 5,6
0 1 3 4,0.48404255319148937,0.12234042553191489,0.09042553191489362
2 5,0.14627659574468085,0.06382978723404255,0.05053191489361702
6,0.023936170212765957,0.015957446808510637,0.0026595744680851063
