R:A::C:P,0 4,1 3 5 6,2
0 4,0.6129032258064516,0.3225806451612903,0.06451612903225806
1 3 5 6,0.29411764705882354,0.5441176470588235,0.16176470588235295
2,0.2222222222222222,0.4444444444444444,0.3333333333333333
