R:A::C:P,0 4,1 3 5 6,2
0 4,0.4222222222222222,0.1694915254237288,0.09090909090909091
1 3 5 6,0.4444444444444444,0.6271186440677966,0.5
2,0.13333333333333333,0.2033898305084746,0.4090909090909091
