R:A::C:P,0 1 3,2,4 5,6
0 1 3,0.5816876122082585,0.10951526032315978,0.21005385996409337,0.09874326750448834
2,0.46545454545454545,0.14909090909090908,0.24727272727272728,0.13818181818181818
4 5,0.4378698224852071,0.15384615384615385,0.3076923076923077,0.10059171597633136
6,0.35805626598465473,0.10230179028132992,0.3145780051150895,0.22506393861892582
