R:A::C:P,0 1 3,2,4 5,6
0 1 3,0.4864864864864865,0.3630952380952381,0.325,0.2777777777777778
2,0.1921921921921922,0.24404761904761904,0.18888888888888888,0.1919191919191919
4 5,0.1111111111111111,0.15476190476190477,0.14444444444444443,0.08585858585858586
6,0.21021021021021022,0.23809523809523808,0.3416666666666667,0.4444444444444444
