R:A::C:P,0 1 3,2,4 5,6
0 1 3,0.23275862068965517,0.04382183908045977,0.08405172413793104,0.039511494252873564
2,0.09195402298850575,0.029454022988505746,0.04885057471264368,0.027298850574712645
4 5,0.05316091954022988,0.01867816091954023,0.03735632183908046,0.01221264367816092
6,0.10057471264367816,0.028735632183908046,0.08836206896551724,0.06321839080459771
