R:A::C:P,0 4 5 6,1,2 3
0 4 5 6,0.22791293213828426,0.04865556978233035,0.08066581306017925
1,0.18437900128040974,0.08962868117797695,0.08450704225352113
2 3,0.14212548015364918,0.0499359795134443,0.09218950064020487
