R:A::C:P,0 4 5 6,1,2 3
0 4 5 6,0.6379928315412187,0.13620071684587814,0.22580645161290322
1,0.5142857142857142,0.25,0.2357142857142857
2 3,0.5,0.17567567567567569,0.32432432432432434
