R:A::C:P,0 1 4 6,2,3 5
0 1 4 6,0.7362637362637363,0.12087912087912088,0.14285714285714285
2,0.37037037037037035,0.3333333333333333,0.2962962962962963
3 5,0.375,0.25,0.375
