R:A::C:P,0 1 4 6,2,3 5
0 1 4 6,0.5317460317460317,0.0873015873015873,0.10317460317460317
2,0.07936507936507936,0.07142857142857142,0.06349206349206349
3 5,0.023809523809523808,0.015873015873015872,0.023809523809523808
