R:A::C:P,antag,fool,other,protag
antag,0.0,0.0036036036036036037,0.043243243243243246,0.005405405405405406
fool,0.0018018018018018018,0.010810810810810811,0.01981981981981982,0.0036036036036036037
other,0.0036036036036036037,0.023423423423423424,0.7639639639639639,0.05765765765765766
protag,0.0018018018018018018,0.0036036036036036037,0.03963963963963964,0.018018018018018018
