R:A::C:P,antag,fool,other,protag
antag,0.0,0.06896551724137931,0.8275862068965517,0.10344827586206896
fool,0.05,0.3,0.55,0.1
other,0.004246284501061571,0.027600849256900213,0.9002123142250531,0.06794055201698514
protag,0.02857142857142857,0.05714285714285714,0.6285714285714286,0.2857142857142857
