R:A::C:P,antag,fool,other,protag
antag,0.0,0.08695652173913043,0.0498960498960499,0.06382978723404255
fool,0.25,0.2608695652173913,0.02286902286902287,0.0425531914893617
other,0.5,0.5652173913043478,0.8814968814968815,0.6808510638297872
protag,0.25,0.08695652173913043,0.04573804573804574,0.2127659574468085
