R:A::C:P,0 3,1,2 5 6,4
0 3,0.2876712328767123,0.21428571428571427,0.15384615384615385,0.47368421052631576
1,0.410958904109589,0.6428571428571429,0.41025641025641024,0.3157894736842105
2 5 6,0.2602739726027397,0.14285714285714285,0.41025641025641024,0.05263157894736842
4,0.0410958904109589,0.0,0.02564102564102564,0.15789473684210525
