R:A::C:P,0 1 4,2,3 5,6
0 1 4,0.4015957446808511,0.07180851063829788,0.0797872340425532,0.0851063829787234
2,0.10106382978723404,0.034574468085106384,0.03723404255319149,0.0425531914893617
3 5,0.031914893617021274,0.02127659574468085,0.03723404255319149,0.013297872340425532
6,0.02127659574468085,0.007978723404255319,0.010638297872340425,0.0026595744680851063
