R:A::C:P,0 4 5,1 2 6,3
0 4 5,0.5562130177514792,0.34911242603550297,0.09467455621301775
1 2 6,0.4128113879003559,0.4626334519572954,0.12455516014234876
3,0.36,0.46,0.18
