R:A::C:P,0 1 4,2 6,3 5
0 1 4,0.782258064516129,0.6111111111111112,0.5098039215686274
2 6,0.18548387096774194,0.2777777777777778,0.3333333333333333
3 5,0.03225806451612903,0.1111111111111111,0.1568627450980392
