R:A::C:P,0 1 4,2 6,3 5
0 1 4,0.39271255060728744,0.17813765182186234,0.10526315789473684
2 6,0.0931174089068826,0.08097165991902834,0.06882591093117409
3 5,0.016194331983805668,0.032388663967611336,0.032388663967611336
