R:A::C:P,0 1 3,2 6,4,5
0 1 3,0.7286821705426356,0.625,0.6333333333333333,0.625
2 6,0.21705426356589147,0.2777777777777778,0.2,0.375
4,0.023255813953488372,0.041666666666666664,0.16666666666666666,0.0
5,0.031007751937984496,0.05555555555555555,0.0,0.0
