R:A::C:P,0 2,1,3 4 6,5
0 2,0.33884297520661155,0.29931972789115646,0.2896551724137931,0.3431372549019608
1,0.3925619834710744,0.47619047619047616,0.30689655172413793,0.2549019607843137
3 4 6,0.2190082644628099,0.17687074829931973,0.3137931034482759,0.28431372549019607
5,0.049586776859504134,0.047619047619047616,0.0896551724137931,0.11764705882352941
