name,overall,average,f1,mcc
0-1-2-36-4-5,0.3888888888888889,0.35072713956894747,0.2919612047717638,0.18603496870183744
0-1-2-3-46-5,0.38095238095238093,0.331282695124503,0.28157790957725576,0.17265469497252606
0-1-25-3-4-6,0.40476190476190477,0.3229493617911697,0.2771372851825453,0.16687250234112835
05-1-2-3-4-6,0.3968253968253968,0.314924670433145,0.26917537546419534,0.15880801408400144
0-1-2-3-4-56,0.373015873015873,0.306282695124503,0.2673235236123435,0.15530738957202792
0-1-2-35-4-6,0.38095238095238093,0.30211602845783636,0.2652401902790102,0.15374765163202292
0-15-2-3-4-6,0.40476190476190477,0.31402827558741536,0.2709467120181406,0.1532052369379345
06-1-2-3-4-5,0.373015873015873,0.3034167339252085,0.26388437017319005,0.15104968209921485
0-1-26-3-4-5,0.373015873015873,0.30429856814037604,0.2637913415087328,0.15073836695236473
0-16-2-3-4-5,0.373015873015873,0.3052469135802469,0.26480636114094763,0.1494817524699765
04-1-2-3-5-6,0.4126984126984127,0.286519652511998,0.2576013013901213,0.1469682828113664
0-1-2-3-45-6,0.373015873015873,0.28842555226736016,0.25839495218377206,0.14425447448234682
0-1-23-4-5-6,0.42063492063492064,0.27260213956894747,0.2548913043478261,0.14047498450969306
0-1-2-34-5-6,0.38095238095238093,0.27202343586524375,0.2501938939827139,0.13615369149802586
0-1-24-3-5-6,0.3968253968253968,0.2789529460205604,0.2519323671497585,0.1352940946249587
01-2-3-4-5-6,0.5396825396825397,0.2724160206718346,0.2381981740064447,0.13489991664045822
0-14-2-3-5-6,0.40476190476190477,0.2738977072310405,0.25011337868480726,0.12498634448473576
0-13-2-4-5-6,0.42063492063492064,0.2555941358024691,0.2435657596371882,0.117273915481427
0-12-3-4-5-6,0.47619047619047616,0.27385156474303757,0.23040780141843972,0.11667460544763501
03-1-2-4-5-6,0.373015873015873,0.23749411487758945,0.22426796805678795,0.1002489272601194
02-1-3-4-5-6,0.4126984126984127,0.2538135593220339,0.21644561893365244,0.09414581176348118
