R:A::C:P,0 3,1 5,2,4 6
0 3,0.2692307692307692,0.21428571428571427,0.19607843137254902,0.17117117117117117
1 5,0.5538461538461539,0.4523809523809524,0.45098039215686275,0.45045045045045046
2,0.13846153846153847,0.27380952380952384,0.2549019607843137,0.24324324324324326
4 6,0.038461538461538464,0.05952380952380952,0.09803921568627451,0.13513513513513514
