R:A::C:P,0 1 3 4,2,5 6
0 1 3 4,0.5952380952380952,0.09523809523809523,0.06349206349206349
2,0.11904761904761904,0.07142857142857142,0.023809523809523808
5 6,0.023809523809523808,0.007936507936507936,0.0
