R:A::C:P,0 1 3 6,2,4 5
0 1 3 6,0.7951807228915663,0.5,0.7142857142857143
2,0.1566265060240964,0.4090909090909091,0.23809523809523808
4 5,0.04819277108433735,0.09090909090909091,0.047619047619047616
