R:A::C:P,0,1 5,2 6,3 4
0,0.3230769230769231,0.13333333333333333,0.09722222222222222,0.12307692307692308
1 5,0.5384615384615384,0.4666666666666667,0.5277777777777778,0.4307692307692308
2 6,0.12307692307692308,0.3333333333333333,0.2777777777777778,0.26153846153846155
3 4,0.015384615384615385,0.06666666666666667,0.09722222222222222,0.18461538461538463
